姓名,副科级,正科级,副处级,正处级,副厅级,正厅级,副部级,正部级,工作范围
张力兵,0,0,0,0,0,2014,0,0,"通州区,北京市,门头沟区,兴县,大兴区,石景山区"
张晓兵,0,1996,0,0,2002,2014,0,0,"锡林郭勒盟,锡林浩特市,巴彦淖尔市,内蒙古自治区"
任正晓,0,1981,1989,0,0,0,2016,0,"湖南省,河南省,衡南县,南县"
苏春雨,1988,1989,1992,1994,2000,2009,0,0,"黑龙江省,邵武市,河北省,兴县,福建省"
王秋实,1990,1993,0,0,2007,2016,0,0,"黑龙江省,七台河市,鹤岗市,双鸭山市,齐齐哈尔市"
乔学智,0,0,0,0,0,2016,0,0,
武宏文,0,1984,0,2001,2006,2016,0,0,"大同市,山西省,晋城市,运城市,万荣县,泽州县,永济市"
迪力夏提·柯德尔汗,0,0,1995,0,0,2001,0,0,"天津市,丰县,北辰区"
郭建英,0,1992,1994,1998,2000,2016,0,0,"石家庄市,沧州市,邯郸市,黄骅市,保定市,井陉县,盐山县"
费东斌,0,0,0,0,2005,2007,0,0,"呼和浩特市,内蒙古自治区"
武卫东,0,0,1993,2001,2007,2016,0,0,"石家庄市,邯郸市,张家口市,裕华区"
李干杰,0,1993,1994,1996,0,2001,2016,2020,"湖南省,河北省,平江县,山东省"
范继英,0,0,0,1988,0,2001,2016,0,"沈阳市,辽宁省"
王少峰,0,1989,0,1994,0,0,2016,0,"湖南省,代县,包头市,内蒙古自治区"
蔡奇,0,0,1983,1987,1993,1997,2007,2016,"台州市,北京市,杭州市,浙江省,三明市,福建省,衢州市"
陈辐宽,0,0,0,1997,0,0,2016,0,"上海市,山东省"
许尔锋,0,1986,1995,1998,2008,2008,0,0,
吴胜华,0,0,1997,0,2003,2016,0,0,武汉市
刘学新,0,0,0,0,2001,2004,2016,0,"上海市,福建省"
刘化文,0,1996,2000,0,0,2005,0,0,"四平市,江源县,吉林省,通化市,白山市,白城市,双辽市"
王志厚,0,1981,0,2001,2001,2016,0,0,"吉县,永吉县,吉林省,吉林市,通化市,白山市,磐石市,蛟河市"
沙尔合提·阿汗,0,0,0,1994,2012,0,0,0,代县
阿更登,0,0,1996,2002,2006,2016,0,0,代县
廉毅敏,0,0,0,0,0,2011,2016,0,"太原市,山西省"
朱涛,0,1986,0,1993,2005,2016,0,0,
李正印,0,0,0,0,1997,2012,0,0,"朔州市,山西省,吕梁市"
陈舜,0,0,0,0,1998,0,2016,0,
赵力平,0,0,0,0,0,0,2016,0,"江西省,上饶市"
梁君彦议员,0,0,0,0,0,0,0,0,
苏嘎尔布,0,0,0,0,2011,2016,0,0,
沈左权,0,0,0,0,0,2016,0,0,
姚斌,0,0,1995,0,0,2008,0,0,双桥区
高志立,1989,1992,1997,1998,0,0,2016,0,"河北省,沙河市"
王正升,0,0,0,2001,2003,2007,2016,0,
韩福春,0,0,0,0,0,2016,2020,0,"四平市,吉林省"
王乃学,0,0,1992,1999,2001,2016,0,0,
童道驰,0,0,0,0,2000,0,2016,0,湖北省
孙志浩,0,0,1980,1990,2009,2009,0,0,"建昌县,代县,辽宁省,丹东市,朝阳县,连山区,兴城市"
韩库,0,1988,0,1991,2002,2016,0,0,"七台河市,汤原县,伊春市,佳木斯市,桦川县,同江市,双鸭山市"
李宁平,0,0,0,0,0,2016,0,0,
邓修明,0,0,0,0,0,2002,2016,0,天津市
王赋,0,0,1988,1995,2001,0,2016,0,"山西省,运城市"
普尔巴·图格杰加甫,0,0,0,0,0,2016,0,0,
虢正贵,0,1991,1994,2000,2008,2016,0,0,"代县,宁乡县,张家界市,湖南省,长沙市"
王诚,0,1986,0,1997,2003,2016,0,0,"淮南市,杭州市,田家庵区,蚌埠市,城区,上城区"
王远鹤,1990,0,0,2006,2006,2016,0,0,"湖北省,咸宁市,红安县,黄冈市"
孙正东,0,1992,0,1995,2003,2009,0,0,"宁国市,阜阳市,埇桥区,灵璧县,宿州市,砀山,安徽省,宣城市"
高岩,0,0,1995,0,0,2012,0,0,"黑龙江省,牡丹江市"
杨军,0,1995,1997,0,2007,2016,0,0,"淮北市,宿州市"
袁毅,0,0,0,0,0,2016,0,0,"南平市,福建省"
陈训华,1987,1991,1993,1999,0,2010,0,0,
姚来英,0,0,0,1989,0,0,2018,0,"湖南省,天津市,南开区"
于立军,0,0,0,0,0,2016,2019,0,"蓟县,天津市"
曲孝丽,0,1996,0,0,0,2001,2018,0,"山西省,天津市,河西区,红桥区"
李清,0,0,2016,0,0,0,0,0,"天津市,西青区"
关志鸥,1995,0,1997,2000,0,2013,2016,0,"代县,山东省,沈阳市,辽宁省,法库县"
孔德昌,0,0,0,0,0,2016,0,0,"天津市,东丽区"
肖友才,1986,0,0,1993,2005,2016,0,0,代县
龙晓华,0,1992,1994,0,0,2016,0,0,"湖南省,吉首市,花垣县"
谢建辉,0,0,1991,1994,2000,2010,2016,0,"岳麓区,天心区,长沙市,望城县"
刘志仁,0,0,0,0,0,2016,0,0,"湖南省,郴州市"
张值恒,0,0,0,1997,2002,2009,0,0,"娄底市,新化县,湖南省,益阳市,长沙市"
邓沛然,0,0,1988,0,2008,2016,0,0,"石家庄市,唐山市,沧州市,献县,河北省"
屈谦,0,0,1993,0,1998,0,2016,0,
高世宏,1997,1999,0,0,2016,2016,0,0,"额济纳旗,鄂尔多斯市,阿拉善盟,乌海市,阿拉善左旗,呼和浩特市,内蒙古自治区"
李学义,0,0,0,0,0,2016,0,0,"天津市,河西区,郊区,南郊区,津南区"
张子林,1989,1991,1996,2001,2009,2016,0,0,"黑龙江省,齐齐哈尔市,尚志市,绥化市"
田锦尘,0,1989,1994,1998,0,0,2017,0,"延边朝鲜族自治州,吉林省"
郝茂荣,1992,0,1996,0,0,0,2001,0,"包头市,通辽市,内蒙古自治区"
陈雍,0,0,0,1998,2001,2008,2016,0,"辽宁省,沈阳市,北京市,抚顺市,大连市"
张叶飞,0,1998,0,2001,2008,2017,0,0,"江苏省,南长区,无锡市,崇安区,锡山区,镇江市"
林兴禄,0,0,0,0,0,2016,0,0,"龙岩市,福建省,三明市"
冯卫华,1991,1994,1997,2001,2011,2016,0,0,"天津市,北辰区,南开区"
杭迎伟,0,0,2017,0,0,2017,0,0,"上海市,浦东新区"
刘远,1988,1992,0,1997,1998,2016,0,0,"漳平市,漳州市,三明市,长汀县,福建省"
郭锡文,0,0,0,0,0,2016,0,0,"宁德市,福建省"
李斌,0,0,0,0,0,0,2017,0,"黑龙江省,哈尔滨市"
成岳冲,0,0,0,0,0,0,2017,0,"宁波市,浙江省,海曙区"
李宽端,0,1990,0,1998,2002,2011,0,0,"潍坊市,山东省,东营市,即墨市,济南市,青岛市,崂山区,城阳区"
李刚,0,1999,2002,2004,0,2017,0,0,
张之政,0,0,0,0,0,2017,0,0,"连江县,福州市"
彭措,0,0,0,0,0,0,0,0,
丁福浩,0,0,0,0,0,2017,0,0,"河南省,周口市,邙山区,郑州市,焦作市,洛阳市"
谢宝禄,0,0,0,0,0,0,1989,0,"黑龙江省,黑河市,哈尔滨市,鹤岗市"
林冠,1997,0,2002,0,2007,2016,0,0,
方红卫,0,1990,1996,0,2015,2017,0,0,
陈新武,1990,0,0,2002,2009,2015,0,0,"黄梅县,十堰市,孝感市,杭州市,湖北省,浙江省,黄冈市"
周斌,0,0,1984,1994,1995,2017,0,0,"河南省,邙山区,平顶山市,郑州市"
李刚,0,0,0,0,0,0,0,0,
丁纯,0,0,0,0,2003,2017,0,0,"扬州市,江苏省,铜陵市,常州市"
黄伟京,0,1981,0,0,0,2001,0,0,
王炜,0,0,0,0,2016,0,0,0,"武汉市,湖北省,江岸区"
孔昌生,0,0,0,0,0,0,2017,0,"河南省,山西省,天镇县"
王景武,0,0,0,0,0,2015,0,0,"河北省,张家口市,衡水市"
卢蜀江,0,1993,0,1997,2013,2017,0,0,
王大伟,0,1992,1994,1997,0,2001,0,2013,"黑龙江省,辽宁省,哈尔滨市"
赵冲久,0,1990,1994,1997,0,0,0,0,
张春林,0,1993,1994,0,2006,0,0,0,
石谋军,0,1997,2000,2004,2008,0,0,0,"湖南省,常德市"
莫高义,1993,1996,0,2001,2008,2017,0,0,新县
杨亚林,0,0,0,0,0,2017,0,0,
李乐成,0,1984,0,0,2002,2008,2017,0,"荆门市,湖北省,宜昌市"
朱洪武,0,0,0,0,2009,2015,0,0,"湖南省,永州市"
陈坚,0,0,1989,0,0,2017,0,0,
吴晓军,0,1992,1996,0,2006,0,2017,0,"鹰潭市,江西省,南昌市"
唐小平,0,0,2002,0,0,2017,0,0,
张玉卓,0,0,0,0,0,0,2017,0,天津市
刘焕鑫,0,0,0,0,2010,0,2017,0,"开原市,辽宁省,营口市"
莫恭明,0,0,0,0,0,2017,2018,0,
蔡丽新,0,0,0,0,0,2017,0,0,"南京市,淮安市"
贺荣,0,0,0,0,2001,0,2011,0,"朝阳区,北京市"
阴和俊,0,0,0,0,0,0,2017,0,"天津市,北京市"
徐建培,0,0,1988,0,0,0,2017,0,"江苏省,河北省,铜山县,丰县"
陶治国,0,0,0,1996,2002,0,2015,0,"吉林省,托克托县,山东省"
王立山,0,0,0,0,0,0,2017,0,"湖北省,河北省,沧州市,保定市"
许昆林,0,0,1986,1996,0,0,2017,0,"上海市,永春县,泉州市,福建省"
巴德玛拉,1988,0,0,0,1994,2015,0,0,辽宁省
李亚平,0,0,0,1985,2002,2006,0,0,"江苏省,句容县,句容市,苏州市,镇江市"
刘家义,0,0,0,0,1984,0,0,2017,山东省
张文胜,0,1991,0,2005,2008,2017,0,0,
赵文泉,0,1992,0,2004,2015,2017,0,0,
黄建发,0,1992,1994,1996,0,2010,2017,0,"河北省,沧州市,浙江省,福建省"
王洪祥,0,0,0,0,0,0,2017,0,福建省
王晓萍,0,0,1996,1998,0,0,2017,0,吉林省
毕宝文,1989,0,1993,0,0,2004,2017,0,"黑龙江省,山东省,滨州市"
卢彦,0,0,0,0,0,0,2017,0,"北京市,城区,东城区"
许志晖,0,1995,2003,2007,2013,2017,0,0,城区
苏君,0,0,0,0,1997,2017,0,0,
曾菁华,0,1994,0,2000,0,2017,0,0,
戴征社,0,0,0,1995,0,2001,0,0,
谭成旭,0,0,0,0,0,0,2018,0,"辽宁省,本溪市,大连市"
王革冰,0,0,0,1998,2006,2017,0,0,代县
陈军,1997,1998,0,0,2014,2017,0,0,吉县
杜飞进,0,0,0,0,0,0,2017,0,北京市
廉桂峰,1996,2001,2017,0,0,0,0,0,"宁河县,天津市"
毛劲松,0,0,0,0,0,2014,0,0,"天津市,宝坻区,津南区"
张韵声,0,1990,1996,1999,2011,2012,2017,0,黑龙江省
李中武,0,1998,0,0,0,2007,0,0,
陈春江,0,0,0,2000,0,0,0,0,"科尔沁左翼中旗,天津市,和平区"
刘宁,0,0,1983,1996,1998,0,2017,2018,
滕佳材,0,0,0,0,0,2003,0,2010,"吉林省,长春市"
丁巨胜,0,1992,1999,2002,2007,2017,0,0,
施克辉,0,1995,2001,2006,2009,2014,2017,0,"浙江省,泰顺县,金华市"
孙剑楠,0,1996,2001,2003,0,2016,0,0,"天津市,南开区,津市市,武清区"
罗东川,0,0,0,0,0,0,0,0,北京市
于海田,0,0,1996,0,2015,2017,0,0,淄博市
张家胜,1994,0,2000,2003,2010,2017,0,0,"黄石市,宜昌市,荆州市,沙市区,湖北省"
李新,0,1998,0,0,0,2016,0,0,"天津市,河北区,津南区"
李政,0,0,2017,0,0,0,0,0,"嘉定区,黄浦区,卢湾区"
马正勇,1996,1998,0,2003,0,2006,0,0,
戴东强,0,0,0,0,0,0,0,0,"天津市,郊区,东丽区,山东省,青州市,武清区"
田金萍,0,2001,0,0,0,2006,0,0,"天津市,河北区,河东区,南开区"
叶梅芬,1995,2000,2004,2008,0,2017,0,0,
商奎,0,0,0,0,0,2016,0,0,
吴海涛,0,1994,2003,2006,2012,2017,0,0,"黄梅县,宜昌市,孝感市,蕲春县,鄂州市,黄冈市,红安县"
唐德智,0,1992,1993,1999,0,0,0,0,
刘毅,1990,1992,2001,2002,2011,2014,0,0,
殷焕明,1993,1993,0,2002,2010,2017,0,0,
崔茂虎,0,0,0,0,0,2017,0,0,威县
王军,0,1984,1992,1996,2002,2017,0,0,南县
郭承录,0,0,1992,2000,2002,2008,0,0,
崔永辉,0,0,0,2000,2006,2017,0,0,"十堰市,荆州市,茅箭区,湖北省,黄冈市,丹江口市"
常志刚,0,0,0,0,2003,2017,0,0,"巴彦淖尔市,呼和浩特市,武川县,内蒙古自治区"
李毅,0,0,0,0,0,0,2017,0,天津市
曾志权,1989,1992,1995,2000,0,0,2017,0,
陈吉宁,0,0,0,0,0,0,0,2017,北京市
马吉孝,0,0,0,2005,0,2010,2017,0,
王嘉毅,0,0,1994,1998,0,0,2017,0,
田湘利,0,0,0,0,0,2001,2018,0,福建省
文献,0,0,0,0,0,0,0,0,"朝阳区,北京市,石景山区"
郭文奇,0,0,0,0,0,0,2017,0,"岚县,岢岚县,山西省,江苏省"
阿东,0,1998,0,2000,0,2016,2020,0,"江西省,吉林省,贵溪市"
朱鹏,0,0,0,0,2016,2017,0,0,"湖北省,运城市,山西省,郧西县"
戴超：男,0,0,0,1997,2008,2017,0,0,
廖建宇,0,1985,1994,1998,0,0,2017,0,辽宁省
张孝成,0,0,1992,1995,2006,2017,0,0,"怀远县,代县,淮南市,蚌埠市,宿州市,五河县"
贺懋燮,0,0,0,1990,2009,2017,0,0,"蜀山区,包河区,龙凤区,大庆市,芜湖市,合肥市,安徽省"
龚定荣,0,1991,1998,2004,2017,0,0,0,"荆门市,潜江市,沙洋县"
李维超,1985,0,1994,0,0,2003,0,0,江北区
孙大伟,0,0,0,0,0,0,0,0,
戴柏华,0,1992,1994,1997,0,0,2017,0,"河南省,许昌市"
赵永峰,0,0,2017,0,0,0,0,0,"静安区,叶县,虹口区,黄浦区"
冯志礼,0,0,0,1986,2001,0,2017,0,"洞头县,嘉兴市,温州市,浙江省,瑞安市"
杨晓云,1995,1998,1999,0,0,2006,0,0,
许成仓,0,0,0,0,2002,2017,0,0,
胡文容,0,0,0,1996,0,2011,2017,0,山东省
邢善萍,0,0,0,0,1999,0,2017,0,"和县,山东省,历下区,济南市,福建省"
周立云,0,0,2017,0,0,0,0,0,"北京市,大兴区"
王波,0,0,2001,0,2009,2015,0,0,任县
王祥喜,0,1983,0,0,0,2006,2017,0,"湖北省,随州市,荆州市"
郑建新,1995,1997,1998,2000,0,2017,0,0,"湖南省,长沙市,衡阳市"
慕新海,0,0,0,0,0,2017,0,0,
林郑月娥（CarrieLamChengYuet-ngor）,0,0,0,0,0,0,0,0,
何健,1993,1994,2003,0,0,2017,0,0,
何金平,0,0,1995,0,2002,2007,2017,0,河南省
贺天才,0,0,0,1993,0,0,2017,0,山西省
杨维,0,0,0,0,2013,2017,0,0,"抚顺市,葫芦岛市,新抚区"
石嘉兴,0,0,1990,0,2001,2012,0,0,"道里区,阿城市,哈尔滨市,大庆市,平房区"
倪耀明,0,0,2017,0,0,0,0,0,"嘉定区,上海市,闵行区,奉贤区"
赵江涛,0,1991,1993,1999,2001,2017,0,0,"内蒙古自治区,山东省,乌海市,包头市,青岛市,呼和浩特市,市南区,海南区"
王振昌,0,0,1993,1999,2010,2015,0,0,"代县,和县"
祖木热提·吾布力,0,0,0,2001,0,2016,0,0,沙县
张海波,0,1997,0,0,0,2000,0,0,"济南市,历下区,代县,威海市"
童建明,0,0,1991,0,0,0,2009,0,河北省
崔景瑜,1989,0,1994,2001,2006,2017,0,0,
杨贤金,0,0,0,0,0,2007,2017,0,"上海市,福建省"
王江,0,0,1999,0,0,0,2017,0,"江苏省,山东省,上海市,德州市,湖北省"
黄宁生,0,0,0,1999,0,2009,2017,0,
于秀明,0,1993,0,2000,2002,2017,0,0,"上海市,抚州市,德兴市,鹰潭市,宜春市,江西省,鄱阳县,横峰县,景德镇市,玉山县"
彭沉雷,0,0,0,0,0,0,2017,0,"奉贤区,上海市,北京市,青浦区,崇明县"
陈群,0,0,0,0,0,0,2017,0,上海市
于国安,0,0,0,0,0,0,2017,0,山东省
任爱荣,0,0,0,0,0,0,2017,0,山东省
丁向群,0,0,1993,1999,0,0,2018,0,"宁波市,浙江省,安徽省"
尹学群,0,0,0,0,0,2017,0,0,"台州市,丽水市,三门县,浙江省,临海市,金华市"
霍照良,0,1996,0,2004,2011,0,0,0,"内蒙古自治区,锡林郭勒盟,乌海市,海勃湾区,海南区"
贾君,0,0,0,0,0,2002,0,0,"黑龙江省,佳木斯市,七台河市"
陈宇剑,0,0,2017,0,0,0,0,0,"杨浦区,闵行区,松江区"
王玉君,0,0,1993,0,2001,2017,0,0,"临沂市,山东省,东营市"
李文辉,0,0,0,0,0,2017,0,0,
范中杰,0,0,1994,1998,0,2008,0,0,
郑剑戈,0,1999,0,2001,2008,2017,0,0,
金寿浩,1990,0,1996,2001,0,2003,0,0,"和龙市,吉林省,敦化市"
罗萍,2000,0,0,0,2016,2017,0,0,
曾卿,0,1997,0,0,0,2012,0,0,
何树平,0,0,1996,2004,2009,2017,0,0,
迟中华,0,0,0,0,2017,2017,0,0,
金之镇,1997,1999,2001,0,2016,2018,0,0,
刘革安,0,1989,0,0,2015,2017,0,0,"湖南省,张家界市"
陈少荣,1992,1993,0,0,2006,2017,0,0,
张淑萍,0,0,0,0,1996,0,2018,0,"辽宁省,丹东市,大连市,庄河市,旅顺口区"
戴彬彬,0,0,0,0,0,0,0,0,"海淀区,北京市,怀柔区"
王旺盛,0,2001,0,2006,2019,2020,0,0,"兴安盟,吉林省,阿拉善盟,扎赉特旗,阿尔山市,阿拉善左旗,赤峰市,内蒙古自治区"
卢宇国,0,0,0,0,0,2010,0,0,"怀柔区,北京市"
李永群,0,0,0,0,0,2004,0,0,"北京市,代县,城区,东城区"
铁刚,0,0,0,0,1992,0,0,0,"沈阳市,辽宁省"
尧斯丹,0,0,0,1985,1992,2000,2017,0,
蔡朝林,0,0,0,0,0,2017,0,0,
黄伟,1996,1999,2004,2008,2015,2019,0,0,
刘锋,1992,1995,0,2005,0,2017,0,0,"晋城市,屯留县,山西省,太谷县"
曾任宜昌市伍家岗区副区长,0,0,0,0,2016,0,0,0,"伍家岗区,枝江市,宜昌市"
1984=0,1992,1993,2004,2006,2017,0,0,0,"秭归县,枝江市,上海市,宜昌市,伍家岗区,湖北省,闵行区,猇亭区,西陵区"
张利,0,0,0,2016,2016,2019,0,0,"武汉市,汉阳区"
张庆恩,0,0,0,0,0,2017,0,0,"天津市,大港区"
邱丽新,0,1998,1999,2001,2007,2017,0,0,"江苏省,湖北省,河北省,黄冈市,苏州市"
殷向杰,0,0,0,2001,0,2013,0,0,"天津市,宝坻区"
杨玉经,0,2002,0,0,0,2006,0,0,
班忠柏,1989,1992,1995,1995,2004,2017,0,0,
秦春成,1992,0,1996,1997,0,2005,0,0,南县
袁家健,0,2016,2017,0,0,2019,0,0,"天津市,河南省,河西区,红桥区,安阳市"
赵天杰,0,1992,1994,2002,0,0,0,0,
王有国,0,0,0,0,0,2017,0,0,"北京市,大兴区"
郭永红,1994,1999,0,2001,2011,2017,0,0,"黄石市,湖北省,浠水县,黄石港区,随州市,铁山区"
尼牙孜·阿西木,0,0,2002,2006,2017,0,0,0,
张爱国,0,1988,1988,1994,2006,2017,0,0,"荆门市,湖北省,随州市"
刘启俊,0,1998,2017,0,0,0,0,0,神农架林区
张雷明,1995,1998,0,0,0,2017,0,0,"河南省,鹤壁市,平顶山市,淇县"
邹瑾,1992,1993,0,0,0,1998,0,0,任县
朱是西,0,0,0,2001,2011,2017,0,0,"驻马店市,河南省,二七区,郑州市"
郭浩,0,0,2004,2007,0,2017,0,0,"河南省,北京市,鹤壁市"
潘启胜,0,0,0,0,0,2017,0,0,"湖北省,南漳县,孝感市,黄冈市"
张成中,0,0,0,0,0,2017,0,0,阜新市
李士伟,0,0,0,0,0,2017,0,0,"辽宁省,丹东市,铁岭市"
高伟男,0,0,1998,0,2004,2017,0,0,"朝阳市,铁岭市,辽宁省,沈阳市,盘锦市,兴隆台区,新县"
汪莹纯,0,0,0,0,0,2017,0,0,"代县,宿松县,桐城市,安庆市,蚌埠市,枞阳县,安徽省"
张岳峰,0,0,0,0,0,2017,0,0,"铜陵市,马鞍山市,鞍山市,安徽省"
王忠同志,0,1993,2002,0,0,2017,0,0,
雷绍业,1994,1997,0,0,2008,2017,0,0,"怀化市,娄底市,株洲市,湖南省,常德市"
叶露中,0,0,1999,2001,2004,2017,0,0,"淮北市,代县,六安市,琅琊区,滁州市,全椒县,阜阳市,安徽省"
张伟文,0,0,1996,2001,0,2017,0,0,
刘平治,0,1993,1996,1999,0,2006,2017,0,
罗强,0,0,0,1999,0,2017,0,0,
孙兵,1987,1994,1998,2002,2012,2017,0,0,"荆门市,襄阳县,黄石市,孝感市,婺城区,湖北省,浙江省,下陆区,城区,金华市"
许继伟,1987,1990,0,0,2006,2017,0,0,"滁州市,黄山市,安徽省"
张志川,0,0,0,0,0,2017,0,0,"晋城市,河南省,山西省"
邵国强,0,1995,0,1999,0,2006,0,0,"鸡西市,佳木斯市,密山市,恒山区"
唐登杰,0,0,0,0,0,0,2003,2018,"上海市,福建省"
袁光平,1991,0,0,1999,2007,2017,0,0,新华区
凌希,0,0,0,0,0,0,2017,0,"上海市,福建省"
马涛,0,0,0,0,0,0,2018,0,"湖北省,吉林省"
杨征,0,0,0,0,0,0,2018,0,安徽省
韩晓东,0,0,0,0,0,0,2017,0,河北省
孟中康,0,0,0,0,0,0,2018,0,江苏省
蒲永能,0,0,0,0,0,0,0,0,
陈守民,0,0,0,0,0,0,2018,0,
杨笑祥,0,0,0,0,0,0,2017,0,"浙江省,江西省"
姜英宇,0,0,0,0,0,0,0,0,
张利明,0,0,0,0,0,0,0,0,
赵冀鲁,0,0,0,0,0,0,2018,0,"黄骅市,山东省"
冯毅,0,0,0,0,0,0,2018,0,湖南省
姜永申,0,0,0,0,0,0,0,0,
陈飞,0,1986,0,0,2001,0,2018,0,湖南省
谢来发,0,0,0,0,2013,2018,0,0,"宜春市,江西省,九江市,上饶市"
李忠科男,0,0,0,0,0,2018,0,0,
吴仰东,0,1983,1992,1998,2008,2008,0,0,
许勇,0,0,0,0,0,0,0,0,冠县
高键,0,0,0,2001,2003,2018,0,0,"朔州市,山西省,大同市,辽宁省,抚顺市,临汾市,太原市"
李杰云,0,0,0,0,0,2018,0,0,
雷健坤,0,0,0,0,0,0,2005,0,"临汾市,阳泉市,朔州市,山西省"
杨勤荣,0,1994,0,1998,2007,2018,0,0,"新绛县,大同市,山西省,郊区,晋城市,南郊区,长治市,河津市,绛县,永济市,闻喜县"
姜勇,0,0,0,0,0,0,2018,0,北京市
哈丹·卡宾,0,0,0,0,0,0,0,0,
胡永生,0,0,0,0,0,0,2018,0,河南省
郭延红,0,0,0,0,0,2018,0,0,"北京市,房山区"
石迎军,0,0,0,2007,2012,0,0,0,"河南省,二七区,许昌市,郑州市,济源市,三门峡市"
王冰,0,0,2004,2008,0,2018,0,0,"白山市,吉林省"
曲新勇,0,0,0,2001,0,0,2017,0,
刘尚进,1999,2002,0,2008,2009,2009,0,0,"河南省,漯河市,偃师市,浙江省,新乡市,洛阳市,瑞安市"
潘武俊,0,0,0,0,0,0,0,0,
张安疆,1998,2002,2004,2008,2012,2018,0,0,
陈一清,0,0,0,0,0,2018,0,0,
秦文敏,1988,1995,2000,2004,0,2009,0,0,
刘义全,0,0,0,0,0,2007,0,0,
牙生·司地克,0,1996,0,2002,2016,2018,0,0,
韦韬,0,1999,0,0,2017,2018,0,0,
何友生,0,1989,0,1993,0,2006,0,0,
何良军,1998,0,2001,0,2009,2018,0,0,
陆克华,0,1989,1994,0,0,1996,2018,0,
余建,0,0,2002,2005,2010,0,2018,0,
李元平,0,0,0,0,0,0,2018,0,
康义,0,0,1988,0,0,0,2018,0,"湖北省,天津市,福建省"
张韶春,1983,1989,1993,1995,0,2007,0,0,"湖北省,六安市,安徽省,内蒙古自治区"
费志荣,0,1983,1992,1997,0,0,0,0,
叶贞琴,0,1989,0,1995,1998,0,2018,0,"湖南省,朝阳区,北京市"
彭金辉,0,0,0,0,0,0,2018,0,
刘新云,0,0,1993,1997,0,2005,2018,0,"菏泽市,淄川区,山东省,山西省,淄博市,济南市"
魏国楠,0,0,1999,2000,0,0,2002,0,"北京市,乌海市,包头市,呼伦贝尔市,昌平区,内蒙古自治区"
叶寒冰,0,1992,1997,0,2004,2014,2018,0,"温州市,浙江省,湖州市,杭州市"
于杰,0,0,0,0,0,0,2018,0,山东省
刘金波,0,0,0,0,0,0,2018,0,"天津市,吉林省,宁河县"
王明山,1989,1991,1995,0,2001,0,0,0,
任华,1991,1992,1995,2000,2006,0,0,0,
哈德尔别克·哈木扎,0,1992,0,1995,0,2003,0,0,"北京市,城区,东城区"
崔玉英,0,1987,0,1992,1997,0,0,0,福建省
王红,0,0,0,0,0,0,2018,0,"北京市,石景山区"
董家禄,0,0,0,0,2004,2013,2018,0,天津市
刘凯,0,0,0,2000,0,2005,2018,0,"上海市,青浦区,河北省,浙江省,宁波市"
夏延军,0,1987,1997,2001,0,0,2018,0,"南皮县,河北省,威县"
时清霜,1990,1992,1998,0,0,0,2018,0,"河北省,平泉县"
男,0,0,0,0,0,0,1999,0,"黑龙江省,哈尔滨市"
龚道安,0,0,0,0,0,0,2018,0,"上海市,湖北省,咸宁市,澧县"
王文序,0,0,0,0,0,0,2018,0,"绍兴市,浙江省,湖州市,桐乡市"
王翠凤,0,0,0,0,0,0,2018,0,"马鞍山市,鞍山市,安徽省"
孙菊生,0,0,0,0,0,0,2018,0,江西省
胡强,1989,1990,1994,2000,0,0,2018,0,江西省
杨云彦,0,0,0,1999,0,0,2018,0,"武汉市,湖北省"
王一宏,1984,1989,1994,1997,0,2008,2018,0,
王世杰,0,0,0,0,0,0,2018,0,
吴强,0,0,0,1996,2011,0,2018,0,天津市
罗梅,0,1993,1998,2000,0,0,0,0,
孟晓林,0,0,0,0,0,2012,0,0,
江白,0,0,1993,0,0,1997,0,0,"朝阳区,江苏省,北京市,南京市"
陈国强,1984,0,1994,2000,0,0,2018,0,
胡明朗,0,0,2001,2005,2008,0,2018,0,任县
张世珍,0,0,0,2000,2002,2007,2018,0,
李沛兴,1995,0,0,0,2004,0,2018,0,
何伟,0,1992,0,0,2002,0,2018,0,
欧阳晓晖,0,0,0,0,0,2010,0,0,内蒙古自治区
李秉荣,0,0,1996,0,2007,0,0,0,"九原区,包头市,郊区,内蒙古自治区"
孟庆海,0,0,0,0,0,2013,2018,0,辽宁省
李金科,1995,2000,2001,2003,0,0,2018,0,辽宁省
李悦,0,1992,0,0,0,0,2018,0,"通化市,吉林省"
朱天舒,0,0,1994,1996,0,2003,2018,0,"江苏省,宿迁市,吉林省,吉林市"
安立佳,0,0,0,0,0,0,2018,0,吉林省
刘旸,0,1996,1998,2002,0,2014,2018,0,"江苏省,烟台市,山东省"
陈星莺,0,0,2004,0,0,0,2018,0,"江苏省,南京市"
郑建闽,0,0,0,0,0,2012,2018,0,"福建省,福州市"
关建勋,0,0,0,0,0,2018,0,0,"临猗县,阳泉市,山西省"
孙大军,0,0,0,0,0,0,0,2018,"长治市,山西省"
孙继业,0,0,0,0,0,0,2018,0,"潍坊市,山东省,寿光市"
刘伟,1991,1992,1995,1998,0,2013,2018,0,"河南省,柘城县"
霍金花,0,0,1996,0,1999,0,2018,0,"河南省,焦作市,武陟县"
余艳红,0,0,0,0,0,0,2018,0,
李彬,0,0,1997,2000,2004,0,0,0,
全桂寿,0,1984,0,0,2009,2018,0,0,
苻彩香,1989,1992,0,0,0,0,2018,0,
邓恢林,0,1991,1996,2000,2009,0,2018,0,"湖北省,宜昌市,通山县"
任军号,0,1984,0,1997,0,0,2002,0,长安区
李玛琳,0,0,0,0,0,0,2018,0,
